Date,Open,High,Low,Close
2020-01-02 03:00:00,7145.430761265,7145.430761265,7098.945305097423,7100.958467391
2020-01-02 04:00:00,7100.958467391,7129.484428793,7094.133270955663,7116.694097349
2020-01-02 05:00:00,7116.694097349,7125.226240968,7105.898560432,7110.408325345
2020-01-02 06:00:00,7109.912042556,7121.630242357,7099.676741040424,7106.710132153
2020-01-02 07:00:00,7106.63967376,7112.254792167,7078.712543768265,7084.306219332
2020-01-02 08:00:00,7084.009148482,7125.898876152,7082.814610439,7125.267976152
2020-01-02 09:00:00,7125.267976152,7133.86742567,7112.988841024,7133.86742567
2020-01-02 10:00:00,7133.86742567,7152.773710802,7133.34232567,7139.015659955
2020-01-02 11:00:00,7139.015659955,7141.597270921,7119.808741602,7120.427339173
2020-01-02 12:00:00,7120.212339173,7136.687668385,7118.55113076,7131.475306649
2020-01-02 13:00:00,7131.603306649,7136.295468921,7084.841981666175,7111.691296423
2020-01-02 14:00:00,7111.691296423,7132.874225075,7103.770144145,7116.646455548
2020-01-02 15:00:00,7116.646455548,7127.719408779,7098.679342132,7110.550880086
2020-01-02 16:00:00,7110.550880086,7120.935017605,7023.719125323,7030.45026131
2020-01-02 17:00:00,7030.125568665,7030.125568665,6915.784987476841,6948.504948531
2020-01-02 18:00:00,6948.504948531,6965.371471666,6932.803154996,6958.360603117
2020-01-02 19:00:00,6958.375603117,6973.299793235,6943.960353984,6967.744169509
2020-01-02 20:00:00,6967.433169509,6967.462869509,6926.627429067,6933.197432392
2020-01-02 21:00:00,6933.197432392,6964.251987269,6932.043958281,6957.355522861
2020-01-02 22:00:00,6957.355522861,6957.540807464,6948.740287543,6956.181442261
2020-01-02 23:00:00,6956.181442261,6956.181442261,6940.918230887,6947.126311481
2020-01-03 00:00:00,6946.158804843,6946.592211481,6904.08865616169,6919.864592434
2020-01-03 01:00:00,6919.864592434,6924.143243491,6865.392312957,6868.808107046
2020-01-03 02:00:00,6869.447143601,6941.989839421,6859.460176474,6939.073586286
2020-01-03 03:00:00,6939.381169291,6944.242074287,6927.628379098935,6937.51625604
2020-01-03 04:00:00,6937.51625604,7242.072001447,6936.629511097,7197.034382408
2020-01-03 05:00:00,7197.034382408,7228.204798897,7158.182176905,7204.501087319
2020-01-03 06:00:00,7204.501087319,7207.304087319,7183.262026524,7194.337559906
2020-01-03 07:00:00,7194.326559906,7218.267672798,7181.702781926,7189.799842335
2020-01-03 08:00:00,7190.076742335,7273.98798332,7189.132654277,7246.888334940192
2020-01-03 09:00:00,7246.888334940192,7340.168803475,7246.888334940192,7335.018730896
2020-01-03 10:00:00,7335.150730896,7355.839005992,7276.900327273,7302.471036977
2020-01-03 11:00:00,7302.471036977,7332.381827081,7297.37255138,7327.027844147
2020-01-03 12:00:00,7327.130844147,7335.597123052,7300.459620577,7310.746345199
2020-01-03 13:00:00,7310.746345199,7358.900630096,7308.732899676,7344.031651725
2020-01-03 14:00:00,7344.031651725,7347.526690439,7234.045996147,7252.480940011
2020-01-03 15:00:00,7252.480940011,7312.291540647,7251.932940011,7310.297754737
2020-01-03 16:00:00,7310.297754737,7390.494175429,7293.980217788,7383.76983331
2020-01-03 17:00:00,7383.76983331,7392.103674797,7335.947777426,7357.097660175
2020-01-03 18:00:00,7356.504293319,7362.824386421,7332.298639993,7338.948660807
2020-01-03 19:00:00,7338.948660807,7339.316634228,7284.196918599,7328.998810843
2020-01-03 20:00:00,7328.998810843,7347.592793532,7296.298197926,7309.965550973
2020-01-03 21:00:00,7309.965550973,7325.337306783598,7262.168734798,7267.200040188
2020-01-03 22:00:00,7268.090140188,7307.598664023,7254.573140097,7294.924261851751
2020-01-03 23:00:00,7294.924261851751,7328.52335159,7289.101145779,7327.341671522733
2020-01-04 00:00:00,7329.911174212,7342.840323172,7289.343860313,7302.93390789
2020-01-04 01:00:00,7302.93390789,7304.46628249,7283.191867745,7303.242723512
2020-01-04 02:00:00,7303.242723512,7317.051463974,7293.089449056,7316.421463974
2020-01-04 03:00:00,7316.420463974,7329.273752805,7311.747844617,7327.294861894
2020-01-04 04:00:00,7327.294861894,7328.893333416,7308.784578064,7326.412386752
2020-01-04 05:00:00,7326.412386752,7355.026305902,7319.439432617,7337.010748405
2020-01-04 06:00:00,7337.171848405,7354.118774627,7334.742088126,7351.066779025
2020-01-04 07:00:00,7351.066779025,7356.035831141,7326.236137345,7342.002674429
2020-01-04 08:00:00,7342.002674429,7350.97427877,7328.817479431,7342.674281782
2020-01-04 09:00:00,7342.674281782,7356.229219772,7334.384791515,7352.129854646
2020-01-04 10:00:00,7352.140054646,7355.979452625,7308.249633047,7309.372679391
2020-01-04 11:00:00,7309.372679391,7328.534750426,7297.34462689,7326.988942183
2020-01-04 12:00:00,7328.062350426,7329.014217282,7297.736084235,7300.563656053
2020-01-04 13:00:00,7300.563656053,7312.107342829,7286.9262962993635,7291.140737442
2020-01-04 14:00:00,7291.290737442,7309.03178128,7287.245204681,7308.075870348
2020-01-04 15:00:00,7308.075870348,7318.157655192,7297.704873277272,7307.723147154
2020-01-04 16:00:00,7307.723147154,7310.947190498,7289.212746864,7300.22349261
2020-01-04 17:00:00,7299.760309989,7338.684035332,7297.246179003,7338.684035332
2020-01-04 18:00:00,7338.577860064,7390.100051927,7270.060643935,7294.263959239
2020-01-04 19:00:00,7294.263959239,7341.409825258,7276.667650164,7324.784230762
2020-01-04 20:00:00,7325.170930762,7336.347190681,7306.846283933,7330.888984459
2020-01-04 21:00:00,7330.049984459,7353.457920799,7323.822346038,7341.759060856097
2020-01-04 22:00:00,7341.759060856097,7350.864200545029,7335.965458188,7346.005620348
2020-01-04 23:00:00,7346.389205732,7351.963289832,7329.461780621,7347.738713929
2020-01-05 00:00:00,7347.738713929,7382.016335653,7347.738713929,7369.44967552
2020-01-05 01:00:00,7368.558124802,7467.03403964,7367.961024802,7453.250322438
2020-01-05 02:00:00,7453.806994685,7473.353721057,7431.191275755,7441.345978923
2020-01-05 03:00:00,7441.346078923,7471.843300945,7441.307544839,7470.741300945
2020-01-05 04:00:00,7470.833300945,7489.30775183,7444.681941004,7450.649140097
2020-01-05 05:00:00,7450.927877533,7458.555166932,7444.769033417,7455.329710916
2020-01-05 06:00:00,7455.329710916,7473.437814359,7443.841397993,7457.444996746
2020-01-05 07:00:00,7456.925596746,7469.037997186,7447.338901257,7466.021447048
2020-01-05 08:00:00,7466.259747048,7471.396696402,7421.807654024,7428.667122654
2020-01-05 09:00:00,7427.969469581,7434.713736259,7406.323779347,7424.789892113
2020-01-05 10:00:00,7424.789892113,7429.253243541,7408.325417255,7415.834029037
2020-01-05 11:00:00,7415.834029037,7435.18547562,7413.083622641,7423.479979639
2020-01-05 12:00:00,7423.479979639,7454.364661267,7423.367918426,7454.364661267
2020-01-05 13:00:00,7454.364661267,7456.006712523,7417.97590846,7431.559846779
2020-01-05 14:00:00,7431.559846779,7442.010014932,7427.333420925,7437.174021949
2020-01-05 15:00:00,7434.254445993,7471.158046323,7433.56838503,7463.673157516
2020-01-05 16:00:00,7463.316655908,7477.031307048,7451.879784834,7457.007034338
2020-01-05 17:00:00,7457.007034338,7463.261295033,7449.161323111,7460.627226742
2020-01-05 18:00:00,7460.627226742,7463.046995079,7423.927303779,7436.637747612
2020-01-05 19:00:00,7436.09537434,7443.123578745,7428.14997893,7439.639064898
2020-01-05 20:00:00,7439.781064898,7440.40943817,7427.719520641103,7430.567241943
2020-01-05 21:00:00,7431.217795061,7431.217795061,7370.063025704,7370.063025704
2020-01-05 22:00:00,7370.063025704,7375.520817052,7321.594384726,7342.406579937
2020-01-05 23:00:00,7342.406579937,7353.05968827,7322.218819964,7352.127488859
2020-01-06 00:00:00,7351.920488859,7372.587862998,7343.521572171,7371.177360532
2020-01-06 01:00:00,7370.577909443,7415.861689734,7364.198479076,7415.861689734
2020-01-06 02:00:00,7415.861689734,7550.333591632,7415.201889734,7542.205806025
2020-01-06 03:00:00,7542.205806025,7573.210851765,7491.835454391,7539.922513658
2020-01-06 04:00:00,7540.073413658,7548.134249769,7521.433992808872,7529.36701999
2020-01-06 05:00:00,7530.650620478,7536.321320478,7498.414453592,7523.010726523
2020-01-06 06:00:00,7523.714893338,7527.734545254,7508.950947688,7510.031659852
2020-01-06 07:00:00,7509.522355988,7517.028786089,7504.449248389,7504.449248389
2020-01-06 08:00:00,7504.392248389,7541.198197649612,7504.351630747,7540.0983376637705
2020-01-06 09:00:00,7540.022854163771,7541.138880687218,7506.50102731,7538.789087893
2020-01-06 10:00:00,7538.789087893,7566.352139823,7530.378750079,7559.508147591
2020-01-06 11:00:00,7559.508147591,7573.201487292,7527.251473372,7538.430002854
2020-01-06 12:00:00,7538.430002854,7555.22853661,7535.365460291,7550.924548744
2020-01-06 13:00:00,7550.924548744,7597.13305383,7495.706475712,7521.955446011
2020-01-06 14:00:00,7521.955446011,7548.240471327,7506.5755595,7540.499739945
2020-01-06 15:00:00,7540.531739945,7541.969229612,7516.506435957,7516.915134586
2020-01-06 16:00:00,7516.915134586,7536.792304524,7506.960870561,7521.587184549
2020-01-06 17:00:00,7521.587184549,7551.002761628,7520.120049247,7550.835761628
2020-01-06 18:00:00,7550.855761628,7554.5952258707875,7521.503375949,7524.236479813
2020-01-06 19:00:00,7524.465479813,7542.198450339,7517.609118549,7534.407185478
2020-01-06 20:00:00,7534.407185478,7546.903697603,7527.85177441,7542.360933603
2020-01-06 21:00:00,7542.360933603,7598.98573061,7542.360933603,7570.001687424
2020-01-06 22:00:00,7570.757878424,7745.785513,7569.574255424,7720.161678132
2020-01-06 23:00:00,7717.296063800408,7793.327282671,7717.15455440867,7758.397578505
2020-01-07 00:00:00,7758.684578505,7993.797442232113,7758.684578505,7890.803665719
2020-01-07 01:00:00,7890.803665719,7917.233868949,7876.118726196704,7909.264779965
2020-01-07 02:00:00,7909.008902218,7939.627742556,7899.845889033,7900.267889033
2020-01-07 03:00:00,7900.267889033,7921.087002001,7894.012745866954,7899.690001657
2020-01-07 04:00:00,7899.578301657,7904.996084398,7830.622046993,7841.975267847
2020-01-07 05:00:00,7841.975267847,7876.942368287,7838.074178683,7875.015068287
2020-01-07 06:00:00,7875.005068287,7875.581368287,7862.027070137,7871.203724822
2020-01-07 07:00:00,7871.203724822,7889.918180131,7859.901640288,7875.737909832
2020-01-07 08:00:00,7875.585909832,7899.277628884,7868.463067186,7879.090970458
2020-01-07 09:00:00,7879.090970458,7879.298970458,7857.931677717,7857.931677717
2020-01-07 10:00:00,7858.364677717,7880.321239024,7858.273594932,7880.015239024
2020-01-07 11:00:00,7880.015239024,7960.853107272,7879.953282814,7898.226628131
2020-01-07 12:00:00,7898.226628131,7908.004910086,7853.584094954,7868.516785979
2020-01-07 13:00:00,7868.516785979,7868.516785979,7818.464169562,7849.505799326
2020-01-07 14:00:00,7849.505799326,7881.890942373,7839.980326911,7852.225796224
2020-01-07 15:00:00,7851.579567534,7852.949567534,7751.267472567,7765.824353922
2020-01-07 16:00:00,7764.246636844,7937.425908809,7737.678417118,7921.58641615
2020-01-07 17:00:00,7921.13051498519,7951.345616024904,7889.607964874,7940.345063157
2020-01-07 18:00:00,7940.275063157,8126.325657312,7927.693928486,8046.1652829
2020-01-07 19:00:00,8046.1652829,8113.689448656,8046.1652829,8082.377079021
2020-01-07 20:00:00,8082.377079021,8174.743489752,8058.225344697,8167.288152712
2020-01-07 21:00:00,8167.288152712,8189.018389667998,8018.991862182,8026.532918585
2020-01-07 22:00:00,8026.532918585,8065.988315283,7966.324498918,8043.412588361
2020-01-07 23:00:00,8043.412588361,8202.461126279,8026.809935852,8162.139602245
2020-01-08 00:00:00,8162.139602245,8458.466666124505,8153.250119153,8444.344065608
2020-01-08 01:00:00,8444.344065608,8455.559836158,8352.702057426706,8376.966551803
2020-01-08 02:00:00,8376.966551803,8420.762653352547,8273.991696982,8283.441490155
2020-01-08 03:00:00,8283.462895768,8335.630894363,8252.76110568,8303.078970432
2020-01-08 04:00:00,8303.078970432,8348.01843795,8293.477148924,8345.60040241
2020-01-08 05:00:00,8344.30040241,8370.666550811,8312.082786035,8334.881812664
2020-01-08 06:00:00,8334.955812664,8360.261573143,8322.307369516,8336.275334798
2020-01-08 07:00:00,8336.275334798,8341.23908745,8286.638051594,8301.389296451
2020-01-08 08:00:00,8300.983296451,8323.082383496,8273.175441625,8317.1920055569
2020-01-08 09:00:00,8317.1920055569,8318.030736366,8283.367862964,8298.626221397
2020-01-08 10:00:00,8298.626221397,8354.090477065,8289.357147249,8335.900623118
2020-01-08 11:00:00,8335.900623118,8364.990460291478,8334.999465421,8338.624609567
2020-01-08 12:00:00,8338.596890398,8345.756760034,8280.339698624,8284.160148015
2020-01-08 13:00:00,8284.160148015,8406.23055629,8228.27107203708,8387.352739544
2020-01-08 14:00:00,8387.404739544,8387.796739544,8219.278864833,8303.283188887
2020-01-08 15:00:00,8303.283188887,8351.012646136,8247.897533251,8299.536653775
2020-01-08 16:00:00,8299.536653775,8323.245398886,8066.812983124,8111.343645369
2020-01-08 17:00:00,8111.343645369,8115.295816753,8016.055956447923,8084.05836867
2020-01-08 18:00:00,8080.77616867,8085.782583341,8040.071122035,8049.85924272
2020-01-08 19:00:00,8049.85924272,8060.291945803,7964.899672035,7968.408848416
2020-01-08 20:00:00,7963.959066067,8044.021022066,7866.600024318,8040.788548284
2020-01-08 21:00:00,8039.7666459,8039.7666459,7970.539169504,8001.41432747
2020-01-08 22:00:00,8001.41432747,8067.258047546,7981.111592314,8066.576887685
2020-01-08 23:00:00,8066.576887685,8105.42330055,8024.552950065,8040.302051069
2020-01-09 00:00:00,8040.302051069,8044.344301793,7934.599609573183,7951.168206089
2020-01-09 01:00:00,7951.166906089,8024.588253091,7947.490429556,7991.705779857
2020-01-09 02:00:00,7992.689779857,8016.499692673,7979.883820551222,7982.582287637
2020-01-09 03:00:00,7982.582287637,7985.006178268,7940.274353572,7951.220598695
2020-01-09 04:00:00,7951.220598695,7970.519948585,7933.255508952367,7968.409633097
2020-01-09 05:00:00,7968.197611671,7968.197611671,7932.245231696,7941.025253724
2020-01-09 06:00:00,7941.025253724,7947.117394772,7906.098401439,7913.023144591
2020-01-09 07:00:00,7913.692644591,7969.883344365,7910.471877914,7950.172480739
2020-01-09 08:00:00,7950.171480739,7954.346928718,7919.881563837,7936.99726376
2020-01-09 09:00:00,7936.99726376,7937.09726376,7866.921357735,7873.101647319
2020-01-09 10:00:00,7873.101647319,7928.498679379,7859.702330349,7889.710501006
2020-01-09 11:00:00,7889.710501006,7895.142998868,7858.520790223,7873.452339859
2020-01-09 12:00:00,7874.332553359,7904.860886568,7870.728990675,7894.742080234
2020-01-09 13:00:00,7894.742080234,7939.016687898,7894.003124525,7894.003124525
2020-01-09 14:00:00,7894.063124525,7912.548295684,7874.984819803,7884.862900238
2020-01-09 15:00:00,7884.862900238,7919.312127778,7883.452381728,7901.489983632
2020-01-09 16:00:00,7901.675083632,7911.550729171,7812.700545147,7823.355165756
2020-01-09 17:00:00,7823.355165756,7838.430721745,7784.034249258,7793.531185405
2020-01-09 18:00:00,7793.531185405,7825.511440377,7788.792453013,7813.509577647
2020-01-09 19:00:00,7813.509577647,7942.263103507696,7812.750116375,7911.89537498
2020-01-09 20:00:00,7911.89537498,7993.081313026,7816.546662133,7821.785314132158
2020-01-09 21:00:00,7821.785314132158,7836.957422804,7755.53264057,7790.113421971
2020-01-09 22:00:00,7789.587521971,7864.471274696,7788.692421971,7804.971363705
2020-01-09 23:00:00,7804.797163705,7824.422971323,7789.681125034,7814.300832181
2020-01-10 00:00:00,7813.961832181,7842.445612485,7810.908906753,7816.434629531842
2020-01-10 01:00:00,7816.434629531842,7829.61343741,7785.827553001,7797.387454872
2020-01-10 02:00:00,7797.030480436,7815.909889258,7790.582371825,7796.34969762
2020-01-10 03:00:00,7796.34969762,7808.918168657,7771.323733255,7802.297469452
2020-01-10 04:00:00,7802.297469452,7804.254393106,7763.694788201,7788.668907793
2020-01-10 05:00:00,7788.668907793,7788.668907793,7737.473538043,7741.998401737
2020-01-10 06:00:00,7741.245526237,7772.871579888001,7713.879195433,7737.631597216
2020-01-10 07:00:00,7737.630597216,7744.264611245,7719.475019211,7740.570384094
2020-01-10 08:00:00,7740.570384094,7742.826191284075,7685.384449325,7696.611048997
2020-01-10 09:00:00,7696.620048997,7746.833436447,7693.069133085,7717.925118035408
2020-01-10 10:00:00,7717.925118035408,7773.539935474,7678.976591924,7765.235433097
2020-01-10 11:00:00,7765.235433097,7841.578382828765,7765.235433097,7828.075908333
2020-01-10 12:00:00,7828.075908333,7881.925899736,7805.214191639,7879.746985618
2020-01-10 13:00:00,7881.440496751,7927.728768678,7860.677476007,7861.448019151
2020-01-10 14:00:00,7861.448019151,7968.946923735,7846.346763992463,7966.265979092
2020-01-10 15:00:00,7966.265979092,8072.392121970053,7943.539483884,8063.304386282
2020-01-10 16:00:00,8063.304386282,8127.20352363,7930.652867877633,7945.526383906
2020-01-10 17:00:00,7945.526383906,7969.75577392,7914.696704209,7965.363681817494
2020-01-10 18:00:00,7965.250681817494,8102.502611184487,7963.770890439,8020.269310986
2020-01-10 19:00:00,8021.740891986,8116.894382477194,7970.817656471,8066.195926085
2020-01-10 20:00:00,8065.215226085,8094.754901059215,8048.964660437,8066.699491533
2020-01-10 21:00:00,8067.025663183,8124.60095995,8033.43225872,8044.232178968074
2020-01-10 22:00:00,8043.321082468074,8092.324478918,7985.949838967,8086.273066545
2020-01-10 23:00:00,8086.023388945,8188.462364250999,8063.761647316,8188.462364250999
2020-01-11 00:00:00,8188.462364250999,8196.600236062,8132.569105913,8161.66433982207
2020-01-11 01:00:00,8164.304246531,8249.231721010123,8164.304246531,8205.182130992
2020-01-11 02:00:00,8205.222693992,8210.767085659,8159.876286797,8206.457895193
2020-01-11 03:00:00,8206.318895193,8206.502895193,8136.637454269,8164.567664874
2020-01-11 04:00:00,8164.567664874,8178.958378210216,8105.037357417,8121.330608817
2020-01-11 05:00:00,8120.633215696,8120.633215696,8050.954005977,8088.84005896
2020-01-11 06:00:00,8089.04505896,8124.005109702,8063.779695707,8118.638099362532
2020-01-11 07:00:00,8118.638099362532,8143.701571896,8064.10107741,8073.554307935
2020-01-11 08:00:00,8073.554307935,8096.635504633,8039.94372766735,8056.688886547
2020-01-11 09:00:00,8056.688886547,8124.482332817,8056.116275927,8114.885868859
2020-01-11 10:00:00,8114.159586081,8114.486581081,8046.258705835926,8053.822588533
2020-01-11 11:00:00,8052.865892502,8070.038875258,8014.538355221,8039.443428546
2020-01-11 12:00:00,8039.443428546,8063.529956098,8021.101277642,8055.281674278
2020-01-11 13:00:00,8055.899969476,8097.175875897,8047.870846181,8087.607181699
2020-01-11 14:00:00,8088.163181699,8114.042761714165,8054.725531777,8055.540331777
2020-01-11 15:00:00,8055.228231777,8095.842328077,8054.645131777,8094.1581571445095
2020-01-11 16:00:00,8094.234545575,8176.922737627,8067.888517098,8165.520899171918
2020-01-11 17:00:00,8165.520899171918,8210.68761579,8154.316795973,8159.072128710232
2020-01-11 18:00:00,8159.072128710232,8185.305238777,8142.497474537,8163.187298767
2020-01-11 19:00:00,8163.187298767,8172.397582219078,8137.494333251,8155.114200967
2020-01-11 20:00:00,8155.114200967,8182.586702543847,8145.189547757,8160.077940635
2020-01-11 21:00:00,8160.029358454,8281.603951879624,8069.126449044709,8107.544987810393
2020-01-11 22:00:00,8107.544987810393,8107.544987810393,8034.639371299,8075.057347873
2020-01-11 23:00:00,8075.057347873,8077.2797232,8008.420581678,8025.514289082
2020-01-12 00:00:00,8025.514289082,8072.543206358,7967.799185644,8062.951438657
2020-01-12 01:00:00,8062.445138657,8084.073079102,8040.09737126927,8061.125836593665
2020-01-12 02:00:00,8061.855381651146,8101.73253783,8054.086228994,8090.476985456
2020-01-12 03:00:00,8090.476985456,8104.736939888712,8065.184076798,8089.247166082
2020-01-12 04:00:00,8089.247166082,8101.861550418,8073.314319201,8073.314319201
2020-01-12 05:00:00,8073.174319201,8105.033674003,8072.631251201,8103.983053062
2020-01-12 06:00:00,8103.325452562,8149.068120317,8082.970432039,8083.580432039
2020-01-12 07:00:00,8083.685432039,8103.892076928476,8083.173913288,8094.44172338
2020-01-12 08:00:00,8094.44172338,8140.345533255159,8087.084735806,8137.460615588
2020-01-12 09:00:00,8137.553382225,8155.049859044,8122.564215956,8132.214034649622
2020-01-12 10:00:00,8132.214034649622,8134.257733482,8099.663274325,8120.699881184
2020-01-12 11:00:00,8120.699881184,8126.084603542,8103.379169077,8107.316429362
2020-01-12 12:00:00,8107.315429362,8148.435007902,8107.315429362,8133.529862673
2020-01-12 13:00:00,8133.529862673,8160.900119684,8122.150839835,8160.803419684
2020-01-12 14:00:00,8160.803419684,8173.472045981,8125.841390831282,8135.661204225
2020-01-12 15:00:00,8135.661204225,8160.137807611,8134.370032617686,8148.807914772
2020-01-12 16:00:00,8148.807914772,8166.513128679,8101.849196366,8104.024560043
2020-01-12 17:00:00,8104.024560043,8181.374094159,8075.913617965,8099.605533793785
2020-01-12 18:00:00,8099.605533793785,8123.791817246,8086.401721351022,8117.970829725
2020-01-12 19:00:00,8117.970829725,8154.932598909,8117.887238225,8124.535795171713
2020-01-12 20:00:00,8124.535795171713,8145.974794275,8124.535795171713,8140.233600725
2020-01-12 21:00:00,8140.233600725,8141.988289713,8096.678416132,8098.617060253342
2020-01-12 22:00:00,8099.212515336603,8160.537217653,8099.212515336603,8150.99332918
2020-01-12 23:00:00,8152.443802881,8178.469278023,8139.721387878,8178.469278023
2020-01-13 00:00:00,8178.469278023,8189.667283396,8143.315304997,8148.10754108
2020-01-13 01:00:00,8148.10754108,8156.800827684,8140.396922086,8147.798233213
2020-01-13 02:00:00,8148.270733213,8149.856633213,8109.03102095,8109.62606895
2020-01-13 03:00:00,8109.62606895,8116.449629707,8085.88995061,8104.010712701
2020-01-13 04:00:00,8104.010712701,8114.378938033,8087.765923021,8110.9200029547665
2020-01-13 05:00:00,8110.920602954767,8110.932814954766,8076.647182428,8084.40454473
2020-01-13 06:00:00,8084.71097823,8105.658668917713,8050.351710451036,8054.137948583318
2020-01-13 07:00:00,8054.137948583318,8077.75790887,8051.56079724923,8067.867185558
2020-01-13 08:00:00,8067.867185558,8118.116359725,8059.827567293,8118.116359725
2020-01-13 09:00:00,8118.116359725,8118.778899165532,8078.213571751,8099.073577889
2020-01-13 10:00:00,8099.301077889,8114.42000666558,8089.669213576,8110.11190037538
2020-01-13 11:00:00,8110.854245697,8119.038171298,8078.840770087,8078.840770087
2020-01-13 12:00:00,8076.426409391,8086.751903713,8050.743246920599,8082.919247833
2020-01-13 13:00:00,8083.164701039,8100.289762873785,8073.106015474,8076.139642513
2020-01-13 14:00:00,8076.139642513,8085.714985273,8065.82612823,8083.500122123
2020-01-13 15:00:00,8083.490473473,8088.722153245,8063.229596692,8073.314877908
2020-01-13 16:00:00,8073.314877908,8096.030812148215,8064.366392086,8095.167514898215
2020-01-13 17:00:00,8095.167514898215,8117.714659618,8083.699684697,8087.236694422
2020-01-13 18:00:00,8087.236694422,8094.397094514,8080.361127246,8092.121650021
2020-01-13 19:00:00,8092.461048367,8115.720816026,8092.461048367,8102.937175174
2020-01-13 20:00:00,8102.937175174,8152.651220087,8098.812173209,8150.115310374
2020-01-13 21:00:00,8150.115310374,8153.021507301,8118.039763654,8129.393058353
2020-01-13 22:00:00,8129.393058353,8131.77647292,8109.383571475,8114.505409003
2020-01-13 23:00:00,8114.505409003,8137.032223866,8102.463959668,8103.902837041
2020-01-14 00:00:00,8103.902837041,8301.138563428,8103.902837041,8262.902047942513
2020-01-14 01:00:00,8264.235650868,8473.254176241,8264.235650868,8421.294434229
2020-01-14 02:00:00,8421.294434229,8425.100606156,8379.742890994,8424.315629968
2020-01-14 03:00:00,8424.315629968,8470.689862223358,8381.312188917,8464.858716390794
2020-01-14 04:00:00,8464.858716390794,8566.423908049,8464.617716390794,8522.265835788
2020-01-14 05:00:00,8522.265835788,8535.926770195,8464.237537616,8476.603398273
2020-01-14 06:00:00,8475.539746958,8509.356715356,8467.209609761,8503.757684835
2020-01-14 07:00:00,8503.757684835,8536.96663421702,8493.107828144,8500.679909413
2020-01-14 08:00:00,8499.567461907,8528.479272149,8498.010171535,8504.695463303
2020-01-14 09:00:00,8504.695463303,8553.582110232,8478.543535834,8490.846868734
2020-01-14 10:00:00,8489.927604234,8515.558130377418,8462.176569424,8511.782909500596
2020-01-14 11:00:00,8511.782909500596,8522.141862206,8496.293654907,8518.281913325
2020-01-14 12:00:00,8518.281913325,8605.194093844,8472.490701687822,8493.765636054
2020-01-14 13:00:00,8493.765636054,8576.911276765,8493.765636054,8576.911276765
2020-01-14 14:00:00,8576.911276765,8741.239551061,8561.609363125,8700.452468844
2020-01-14 15:00:00,8700.452468844,8762.530393422,8646.079870886,8713.421208866
2020-01-14 16:00:00,8713.421208866,8713.421208866,8532.456820804286,8677.19383409
2020-01-14 17:00:00,8677.19383409,8817.968527760298,8677.19383409,8784.010150381
