Date,Open,High,Low,Close,Mid_price,r,Impermanent_loss
2021-07-26 20:00:00,2359.6,2368.2,2232.4,2265.9,2146.5,1.0556254367575122,-36.61916446843216
2021-07-26 21:00:00,2265.9,2269.8,2202.2,2234.8,2146.5,1.0411367342184954,-20.310917175814236
2021-07-26 22:00:00,2234.8,2254.0,2213.4,2249.1,2146.5,1.0477987421383648,-27.245047058088723
2021-07-26 23:00:00,2249.1,2260.0,2225.9,2228.9,2146.5,1.0383880736081994,-17.734845738248683
2021-07-27 00:00:00,2228.9,2242.1,2209.0,2232.4,2146.5,1.0400186349871885,-19.24279106416682
2021-07-27 01:00:00,2232.4,2236.4,2157.0,2163.9,2146.5,1.008106219426974,-0.8147701730853996
2021-07-27 02:00:00,2163.9,2186.5,2156.4,2164.1,2146.5,1.0081993943629164,-0.8335308932849728
2021-07-27 03:00:00,2164.1,2188.7,2152.5,2173.6,2146.5,1.0126252038201724,-1.967547650305601
2021-07-27 04:00:00,2173.6,2197.4,2167.2,2185.3,2146.5,1.018075937572793,-4.011486846666745
2021-07-27 05:00:00,2185.3,2208.1,2181.6,2201.8,2146.5,1.025762869788027,-8.087212027974022
2021-07-27 06:00:00,2201.8,2212.2,2182.9,2188.7,2146.5,1.0196599114838107,-4.737911220631386
2021-07-27 07:00:00,2188.7,2208.0,2187.0,2203.8,2146.5,1.0266946191474495,-8.674804003927505
2021-07-27 08:00:00,2203.8,2222.9,2193.7,2216.2,2146.5,1.0324714651758675,-12.76299432668715
2021-07-27 09:00:00,2216.2,2242.2,2209.6,2234.9,2146.5,1.0411833216864663,-20.35602292620453
2021-07-27 10:00:00,2234.9,2251.3,2225.7,2247.3,2146.5,1.0469601677148848,-26.318895156252076
2021-07-27 11:00:00,2247.3,2279.0,2238.2,2278.9,2146.5,1.0616818075937573,-44.76495252545565
2021-07-27 12:00:00,2279.1,2318.4,2263.0,2308.4,2146.5,1.0754251106452364,-66.05888682441608
2021-07-27 13:00:00,2308.6,2320.6,2284.8,2299.1,2146.5,1.0710924761239227,-58.931336514078666
2021-07-27 14:00:00,2299.1,2306.3,2241.0,2280.7,2146.5,1.0625203820172373,-45.95328367846818
2021-07-27 15:00:00,2280.7,2301.0,2262.0,2278.6,2146.5,1.0615420451898439,-44.56831862048594
2021-07-27 16:00:00,2278.6,2284.8,2220.8,2224.5,2146.5,1.0363382250174702,-15.923266914597
2021-07-27 17:00:00,2224.5,2237.4,2212.9,2229.6,2146.5,1.0387141858839972,-18.03170250858077
2021-07-27 18:00:00,2229.6,2249.1,2201.1,2240.8,2146.5,1.0439319822967623,-23.101963520422153
2021-07-27 19:00:00,2240.8,2248.9,2226.0,2229.0,2146.5,1.0384346610761706,-17.777108754557513
2021-07-27 20:00:00,2229.0,2254.9,2228.7,2243.6,2146.5,1.0452364313999534,-24.463171649546922
2021-07-27 21:00:00,2243.6,2273.0,2240.7,2265.9,2146.5,1.0556254367575122,-36.61916446843216
2021-07-27 22:00:00,2265.9,2313.9,2249.4,2296.4,2146.5,1.0698346144887025,-56.93296990511021
2021-07-27 23:00:00,2296.4,2304.8,2273.0,2300.9,2146.5,1.071931050547403,-60.28137250908561
2021-07-28 00:00:00,2300.9,2306.6,2272.9,2280.9,2146.5,1.0626135569531796,-46.08622192406875
2021-07-28 01:00:00,2280.9,2313.7,2266.4,2311.5,2146.5,1.076869322152341,-68.51829942726707
2021-07-28 02:00:00,2311.5,2337.4,2296.2,2303.4,2146.5,1.0730957372466807,-62.17995904809204
2021-07-28 03:00:00,2303.6,2318.6,2278.4,2289.5,2146.5,1.0666200791986955,-51.972292665669606
2021-07-28 04:00:00,2289.5,2304.0,2280.2,2283.6,2146.5,1.0638714185883997,-47.89849605928431
2021-07-28 05:00:00,2283.6,2308.0,2281.6,2299.1,2146.5,1.0710924761239227,-58.931336514078666
2021-07-28 06:00:00,2299.1,2301.7,2243.4,2259.4,2146.5,1.0525972513393898,-32.83673185071612
2021-07-28 07:00:00,2259.4,2302.7,2258.2,2297.6,2146.5,1.0703936641043559,-57.81717316403201
2021-07-28 08:00:00,2297.6,2317.9,2275.7,2284.9,2146.5,1.0644770556720242,-48.78274351590717
2021-07-28 09:00:00,2284.9,2306.8,2280.9,2306.4,2146.5,1.074493361285814,-64.49426794850055
2021-07-28 10:00:00,2305.8,2314.7,2296.7,2301.7,2146.5,1.0723037502911716,-60.88594610738074
2021-07-28 11:00:00,2301.7,2348.4,2296.5,2332.0,2146.5,1.0864197530864197,-85.81813393877536
2021-07-28 12:00:00,2332.0,2335.3,2281.0,2287.2,2146.5,1.0655485674353598,-50.36571144844126
2021-07-28 13:00:00,2287.2,2297.2,2270.1,2284.2,2146.5,1.0641509433962264,-48.30566903987199
2021-07-28 14:00:00,2284.2,2293.2,2264.8,2287.9,2146.5,1.0658746797111578,-50.85217468908665
2021-07-28 15:00:00,2287.9,2302.7,2282.2,2291.9,2146.5,1.0677381784300024,-53.673820006783224
2021-07-28 16:00:00,2291.9,2325.0,2280.2,2320.1,2146.5,1.080875844397857,-75.55782111847708
2021-07-28 17:00:00,2320.1,2327.0,2251.0,2262.7,2146.5,1.0541346377824365,-34.73266363999139
2021-07-28 18:00:00,2262.7,2326.1,2250.3,2321.8,2146.5,1.081667831353366,-76.9868226152548
2021-07-28 19:00:00,2321.8,2331.0,2298.0,2309.9,2146.5,1.0761239226648032,-67.24373377642311
2021-07-28 20:00:00,2309.9,2310.9,2288.6,2295.3,2146.5,1.0693221523410203,-56.12802551685503
2021-07-28 21:00:00,2295.2,2306.8,2288.8,2304.4,2146.5,1.0735616119263918,-62.94703810657553
2021-07-28 22:00:00,2304.4,2315.7,2283.9,2292.4,2146.5,1.067971115769858,-54.03152300601511
2021-07-28 23:00:00,2292.1,2311.2,2282.1,2300.6,2146.5,1.0717912881434895,-60.05537999277388
2021-07-29 00:00:00,2300.7,2309.1,2276.4,2276.4,2146.5,1.0605171208944795,-43.13876927071192
2021-07-29 01:00:00,2276.5,2289.6,2265.7,2284.5,2146.5,1.0642907058001398,-48.509860717904644
2021-07-29 02:00:00,2284.5,2297.8,2281.5,2284.6,2146.5,1.0643372932681108,-48.57801422684105
2021-07-29 03:00:00,2284.6,2289.5,2274.6,2278.5,2146.5,1.061495457721873,-44.502864317241816
2021-07-29 04:00:00,2278.5,2302.2,2270.9,2295.4,2146.5,1.0693687398089915,-56.20098169052401
2021-07-29 05:00:00,2295.4,2307.4,2284.8,2302.4,2146.5,1.0726298625669695,-61.417245235195765
2021-07-29 06:00:00,2302.4,2307.5,2291.4,2295.2,2146.5,1.069275564873049,-56.05511348527603
2021-07-29 07:00:00,2295.2,2303.8,2291.9,2296.0,2146.5,1.0696482646168182,-56.63964537602206
2021-07-29 08:00:00,2296.0,2301.5,2287.0,2294.7,2146.5,1.0690426275331935,-55.69121567178259
2021-07-29 09:00:00,2294.7,2330.9,2294.7,2319.5,2146.5,1.0805963195900303,-75.05640976966932
2021-07-29 10:00:00,2319.5,2325.5,2304.2,2311.5,2146.5,1.076869322152341,-68.51829942726707
2021-07-29 11:00:00,2311.5,2318.7,2282.5,2293.6,2146.5,1.0685301653855113,-54.89452927021077
2021-07-29 12:00:00,2293.6,2296.2,2284.1,2294.9,2146.5,1.0691358024691358,-55.83664230398577
2021-07-29 13:00:00,2294.9,2320.8,2290.5,2319.6,2146.5,1.0806429070580013,-75.1398716217322
2021-07-29 14:00:00,2319.6,2328.8,2298.7,2323.8,2146.5,1.0825995807127884,-78.6837463816914
2021-07-29 15:00:00,2323.8,2339.6,2310.4,2324.7,2146.5,1.0830188679245283,-79.45290387428861
2021-07-29 16:00:00,2324.7,2344.2,2316.2,2327.1,2146.5,1.084136967155835,-81.52076622531811
2021-07-29 17:00:00,2327.1,2335.5,2318.2,2327.6,2146.5,1.0843699044956907,-81.9546368487245
2021-07-29 18:00:00,2327.6,2329.9,2309.0,2313.6,2146.5,1.0778476589797343,-70.20793398232472
2021-07-29 19:00:00,2313.6,2318.1,2302.8,2311.4,2146.5,1.07682273468437,-68.43831505755071
2021-07-29 20:00:00,2311.4,2318.4,2306.9,2313.3,2146.5,1.0777078965758211,-69.96539414946268
2021-07-29 21:00:00,2313.4,2315.6,2304.6,2312.5,2146.5,1.0773351968320521,-69.32051641399539
2021-07-29 22:00:00,2312.5,2340.2,2310.6,2337.6,2146.5,1.0890286512928022,-90.85276080572635
2021-07-29 23:00:00,2337.6,2415.8,2337.0,2384.0,2146.5,1.1106452364314,-137.50029931897112
2021-07-30 00:00:00,2384.0,2414.0,2367.1,2394.9,2146.5,1.1157232704402515,-149.69898821409754
2021-07-30 01:00:00,2394.9,2447.8,2389.9,2437.3,2146.5,1.1354763568600048,-201.43972942495702
2021-07-30 02:00:00,2437.3,2454.0,2423.0,2429.3,2146.5,1.1317493594223156,-191.16573735319386
2021-07-30 03:00:00,2429.3,2440.5,2418.0,2423.8,2146.5,1.1291870486839042,-184.23858082473598
2021-07-30 04:00:00,2423.8,2431.9,2405.1,2416.4,2146.5,1.1257395760540414,-175.09520479137564
2021-07-30 05:00:00,2416.4,2421.8,2402.4,2405.1,2146.5,1.1204751921733054,-161.528724909632
2021-07-30 06:00:00,2405.1,2415.2,2384.5,2414.6,2146.5,1.1249010016305614,-172.90201658191063
2021-07-30 07:00:00,2414.6,2415.0,2395.1,2406.3,2146.5,1.121034241788959,-162.94653535705584
2021-07-30 08:00:00,2406.3,2409.6,2339.1,2352.5,2146.5,1.0959701840204985,-104.88183243368977
2021-07-30 09:00:00,2352.5,2357.1,2318.0,2348.5,2146.5,1.094106685301654,-101.02591242350245
2021-07-30 10:00:00,2348.5,2361.2,2331.3,2357.9,2146.5,1.0984859072909388,-110.19081949329434
2021-07-30 11:00:00,2357.9,2359.3,2333.5,2336.0,2146.5,1.0882832518052643,-89.40092483684658
2021-07-30 12:00:00,2336.0,2348.3,2332.6,2333.3,2146.5,1.0870253901700444,-86.97519329374792
2021-07-30 13:00:00,2333.3,2350.0,2323.4,2340.3,2146.5,1.0902865129280224,-93.32689809854466
2021-07-30 14:00:00,2340.3,2359.5,2337.0,2342.7,2146.5,1.091404612159329,-95.55152857410043
2021-07-30 15:00:00,2342.7,2352.3,2333.0,2348.2,2146.5,1.0939669228977404,-100.73936030320363
2021-07-30 16:00:00,2348.2,2351.9,2334.9,2335.5,2146.5,1.0880503144654088,-88.94941628593278
2021-07-30 17:00:00,2335.5,2358.7,2335.4,2355.1,2146.5,1.0971814581877475,-107.42321289335388
2021-07-30 18:00:00,2355.1,2355.1,2341.3,2349.1,2146.5,1.0943862101094806,-101.60012428779285
2021-07-30 19:00:00,2349.1,2381.1,2348.3,2380.4,2146.5,1.1089680875844399,-133.573034728951
2021-07-30 20:00:00,2380.4,2447.6,2376.3,2422.0,2146.5,1.128348474260424,-181.99578544775275
2021-07-30 21:00:00,2423.3,2469.5,2421.1,2444.3,2146.5,1.1387374796179828,-210.62030745970793
2021-07-30 22:00:00,2444.3,2451.1,2415.2,2441.1,2146.5,1.1372466806429071,-206.4014898448985
2021-07-30 23:00:00,2441.1,2479.6,2428.3,2464.1,2146.5,1.1479617982762635,-237.53751713198045
2021-07-31 00:00:00,2463.9,2472.3,2441.0,2458.1,2146.5,1.1451665501979966,-229.23405926534858
2021-07-31 01:00:00,2458.1,2467.8,2446.6,2463.5,2146.5,1.147682273468437,-236.70147984371505
2021-07-31 02:00:00,2463.5,2487.5,2455.9,2467.3,2146.5,1.1494525972513394,-242.0176541429342
2021-07-31 03:00:00,2467.3,2479.2,2454.4,2465.9,2146.5,1.1488003726997438,-240.05319077810006
2021-07-31 04:00:00,2465.9,2469.9,2436.6,2457.6,2146.5,1.144933612858141,-228.54782885612934
2021-07-31 05:00:00,2457.6,2460.8,2422.6,2439.0,2146.5,1.1362683438155137,-203.65299518843028
2021-07-31 06:00:00,2439.0,2441.0,2426.9,2437.9,2146.5,1.1357558816678315,-202.21968432485582
2021-07-31 07:00:00,2437.9,2449.6,2435.6,2443.5,2146.5,1.1383647798742138,-209.56214201044432
2021-07-31 08:00:00,2443.5,2471.8,2440.3,2463.6,2146.5,1.147728860936408,-236.840731779564
2021-07-31 09:00:00,2463.6,2470.6,2451.0,2459.4,2146.5,1.1457721872816213,-231.0223887205809
2021-07-31 10:00:00,2459.4,2478.6,2454.2,2472.5,2146.5,1.1518751455858374,-249.37397419763084
2021-07-31 11:00:00,2472.5,2478.7,2446.1,2459.2,2146.5,1.145679012345679,-230.74687306728902
2021-07-31 12:00:00,2459.2,2468.8,2451.7,2463.6,2146.5,1.147728860936408,-236.840731779564
2021-07-31 13:00:00,2463.6,2464.8,2444.0,2448.4,2146.5,1.1406475658047985,-216.07950007082044
2021-07-31 14:00:00,2448.4,2457.3,2433.2,2445.9,2146.5,1.1394828791055207,-212.7435453404658
2021-07-31 15:00:00,2445.9,2461.5,2439.0,2460.7,2146.5,1.1463778243652456,-232.81667588940235
2021-07-31 16:00:00,2460.8,2468.6,2443.6,2448.4,2146.5,1.1406475658047985,-216.07950007082044
2021-07-31 17:00:00,2448.4,2450.1,2435.3,2439.0,2146.5,1.1362683438155137,-203.65299518843028
2021-07-31 18:00:00,2439.0,2462.3,2437.5,2457.8,2146.5,1.1450267877940834,-228.82221503525147
2021-07-31 19:00:00,2457.8,2468.9,2450.5,2458.4,2146.5,1.14530631260191,-229.64622133349044
2021-07-31 20:00:00,2458.3,2500.0,2446.2,2493.5,2146.5,1.1616585138597717,-280.02802153795915
2021-07-31 21:00:00,2492.8,2541.3,2492.2,2538.9,2146.5,1.1828092243186583,-351.31621863716543
2021-07-31 22:00:00,2538.9,2546.9,2516.0,2538.4,2146.5,1.1825762869788028,-350.494847866778
2021-07-31 23:00:00,2538.4,2556.4,2525.7,2533.7,2146.5,1.1803866759841601,-342.8127169783246
2021-08-01 00:00:00,2533.6,2574.9,2515.0,2572.3,2146.5,1.198369438621011,-407.94811413042976
2021-08-01 01:00:00,2572.6,2585.9,2557.1,2567.5,2146.5,1.1961332401583973,-399.5982929607567
2021-08-01 02:00:00,2567.5,2590.0,2562.5,2580.9,2146.5,1.202375960866527,-423.08206938171946
2021-08-01 03:00:00,2580.9,2622.6,2572.9,2617.6,2146.5,1.2194735616119263,-490.1173283371252
2021-08-01 04:00:00,2617.6,2640.0,2607.3,2620.9,2146.5,1.2210109480549733,-496.3354545166054
2021-08-01 05:00:00,2620.9,2628.7,2591.7,2608.8,2146.5,1.2153738644304684,-473.6873302855882
2021-08-01 06:00:00,2608.7,2614.4,2594.0,2601.0,2146.5,1.2117400419287212,-459.31048524417986
2021-08-01 07:00:00,2601.0,2610.3,2583.3,2588.3,2146.5,1.2058234334963895,-436.2812583146303
2021-08-01 08:00:00,2588.3,2603.9,2583.5,2594.4,2146.5,1.2086652690426276,-447.2835138624509
2021-08-01 09:00:00,2594.4,2614.0,2592.5,2611.1,2146.5,1.2164453761938039,-477.96014442524904
2021-08-01 10:00:00,2611.1,2611.1,2568.7,2584.9,2146.5,1.2042394595853716,-430.1965570194688
2021-08-01 11:00:00,2584.8,2592.9,2563.2,2587.9,2146.5,1.205637083624505,-435.5636336084823
2021-08-01 12:00:00,2587.9,2609.3,2583.8,2591.1,2146.5,1.2071278825995806,-441.31786592236375
2021-08-01 13:00:00,2591.1,2597.0,2577.0,2579.1,2146.5,1.2015373864430468,-419.89612829316235
2021-08-01 14:00:00,2579.1,2593.4,2573.2,2582.0,2146.5,1.2028884230142092,-425.0337996960618
2021-08-01 15:00:00,2582.0,2604.4,2577.4,2583.6,2146.5,1.2036338225017469,-427.87912167973064
2021-08-01 16:00:00,2583.6,2586.5,2528.0,2569.0,2146.5,1.196832052177964,-402.2001037650602
2021-08-01 17:00:00,2568.9,2580.0,2546.7,2569.6,2146.5,1.1971115769857907,-403.2427416356121
2021-08-01 18:00:00,2569.6,2606.2,2564.5,2597.8,2146.5,1.2102492429536456,-453.46334352952545
2021-08-01 19:00:00,2597.7,2666.5,2567.7,2655.9,2146.5,1.2373165618448638,-564.1544286284051
2021-08-01 20:00:00,2656.3,2701.1,2650.6,2670.2,2146.5,1.2439785697647332,-592.823167075951
2021-08-01 21:00:00,2670.3,2679.5,2640.6,2654.6,2146.5,1.2367109247612391,-561.5753691059822
2021-08-01 22:00:00,2654.6,2665.5,2582.6,2601.1,2146.5,1.2117866293966923,-459.49368870061846
2021-08-01 23:00:00,2601.1,2616.2,2523.9,2555.7,2146.5,1.1906359189378057,-379.37056828958316
2021-08-02 00:00:00,2556.5,2579.3,2506.7,2519.1,2146.5,1.1735849056603773,-319.3999349874188
2021-08-02 01:00:00,2517.8,2556.6,2508.1,2537.8,2146.5,1.1822967621709761,-349.51024755239814
2021-08-02 02:00:00,2537.8,2572.1,2528.7,2566.4,2146.5,1.195620778010715,-397.6946481369481
2021-08-02 03:00:00,2566.4,2572.8,2551.8,2558.8,2146.5,1.1920801304449105,-384.6432217228579
2021-08-02 04:00:00,2558.8,2569.4,2541.8,2548.2,2146.5,1.187141858839972,-366.737287249852
2021-08-02 05:00:00,2548.2,2562.9,2546.1,2556.5,2146.5,1.1910086186815747,-380.728413777387
2021-08-02 06:00:00,2556.5,2627.8,2548.6,2617.8,2146.5,1.2195667365478686,-490.4933049372229
2021-08-02 07:00:00,2617.8,2639.3,2601.4,2618.2,2146.5,1.219753086419753,-491.24559901883026
2021-08-02 08:00:00,2618.2,2624.0,2567.6,2572.8,2146.5,1.1986023759608666,-408.82189984413617
2021-08-02 09:00:00,2572.8,2608.8,2556.3,2602.0,2146.5,1.2122059166084322,-461.1438271620361
2021-08-02 10:00:00,2602.0,2603.2,2586.1,2598.4,2146.5,1.2105287677614722,-454.5574094125704
2021-08-02 11:00:00,2598.4,2599.0,2570.6,2590.0,2146.5,1.2066154204518984,-439.3364391344967
2021-08-02 12:00:00,2590.0,2603.3,2560.2,2587.8,2146.5,1.205590496156534,-435.3843013967684
2021-08-02 13:00:00,2587.8,2626.8,2576.4,2617.0,2146.5,1.2191940368040997,-488.9900806710257
2021-08-02 14:00:00,2616.9,2636.8,2606.8,2626.2,2146.5,1.2234800838574422,-506.38655585582006
2021-08-02 15:00:00,2626.2,2657.5,2621.2,2633.3,2146.5,1.2267877940833916,-519.9747739875748
2021-08-02 16:00:00,2633.3,2666.3,2630.9,2647.8,2146.5,1.2335429769392035,-548.1595042876819
2021-08-02 17:00:00,2647.8,2650.5,2621.0,2641.1,2146.5,1.2304216165851385,-535.0642638206505
2021-08-02 18:00:00,2641.1,2657.7,2631.1,2650.2,2146.5,1.2346610761705101,-552.8801758729496
2021-08-02 19:00:00,2650.2,2664.7,2595.2,2603.0,2146.5,1.2126717912881435,-462.9800718054189
2021-08-02 20:00:00,2603.0,2626.2,2582.2,2597.9,2146.5,1.2102958304216167,-453.6456148822143
2021-08-02 21:00:00,2597.9,2619.1,2586.5,2612.6,2146.5,1.2171441882133707,-480.75493619706975
2021-08-02 22:00:00,2612.6,2637.6,2608.4,2626.0,2146.5,1.2233869089215001,-506.005833033385
2021-08-02 23:00:00,2626.0,2638.1,2603.1,2608.0,2146.5,1.2150011646866994,-472.2046978399952
2021-08-03 00:00:00,2608.0,2633.2,2584.3,2608.2,2146.5,1.2150943396226415,-472.575183283519
2021-08-03 01:00:00,2608.2,2608.6,2545.1,2546.3,2146.5,1.1862566969485209,-363.56467703938523
2021-08-03 02:00:00,2546.3,2570.1,2538.4,2553.6,2146.5,1.1896575821104123,-375.81564345650077
2021-08-03 03:00:00,2553.6,2561.9,2517.3,2533.5,2146.5,1.180293501048218,-342.4873755861313
2021-08-03 04:00:00,2533.5,2543.9,2461.1,2493.5,2146.5,1.1616585138597717,-280.02802153795915
2021-08-03 05:00:00,2493.5,2493.7,2452.0,2471.2,2146.5,1.1512695085022129,-247.52608993729996
2021-08-03 06:00:00,2471.1,2486.7,2459.8,2459.8,2146.5,1.1459585371535057,-231.5738430215264
2021-08-03 07:00:00,2460.1,2499.8,2440.0,2492.7,2146.5,1.1612858141160027,-278.8327872941143
2021-08-03 08:00:00,2492.5,2494.3,2473.0,2482.7,2146.5,1.1566270673188912,-264.0750338900877
2021-08-03 09:00:00,2482.7,2498.7,2467.6,2498.6,2146.5,1.1640344747262985,-287.69816837956876
2021-08-03 10:00:00,2498.6,2524.6,2484.3,2511.0,2146.5,1.169811320754717,-306.7085358851251
2021-08-03 11:00:00,2511.0,2516.2,2484.4,2488.5,2146.5,1.1593291404612158,-272.59323391369827
2021-08-03 12:00:00,2488.5,2520.7,2452.6,2501.1,2146.5,1.1651991614255766,-291.4898284414491
2021-08-03 13:00:00,2500.9,2522.3,2498.8,2512.0,2146.5,1.1702771954344282,-308.26375898824756
2021-08-03 14:00:00,2512.0,2540.0,2505.5,2511.9,2146.5,1.170230607966457,-308.1080889472121
2021-08-03 15:00:00,2511.9,2516.5,2473.6,2495.4,2146.5,1.1625436757512229,-282.87532992834485
2021-08-03 16:00:00,2495.4,2502.7,2480.1,2497.9,2146.5,1.163708362450501,-286.64024325582017
2021-08-03 17:00:00,2497.9,2509.5,2464.4,2467.6,2146.5,1.1495923596552526,-242.43950032937224
2021-08-03 18:00:00,2467.9,2488.6,2449.9,2484.8,2146.5,1.1576054041462847,-267.14599010803084
2021-08-03 19:00:00,2484.8,2497.2,2465.0,2473.7,2146.5,1.1524341952014907,-251.0849079839228
2021-08-03 20:00:00,2473.4,2489.0,2450.0,2484.8,2146.5,1.1576054041462847,-267.14599010803084
2021-08-03 21:00:00,2484.8,2495.9,2470.0,2488.5,2146.5,1.1593291404612158,-272.59323391369827
2021-08-03 22:00:00,2488.7,2528.4,2486.4,2510.9,2146.5,1.169764733286746,-306.55319421658555
2021-08-03 23:00:00,2510.9,2527.6,2490.7,2506.1,2146.5,1.1675285348241322,-299.13552233133964
2021-08-04 00:00:00,2506.1,2521.4,2481.3,2516.1,2146.5,1.1721872816212437,-314.67443109535196
2021-08-04 01:00:00,2516.1,2537.8,2506.6,2523.6,2146.5,1.1756813417190775,-326.54299180968627
2021-08-04 02:00:00,2523.6,2534.7,2505.1,2511.7,2146.5,1.1701374330305148,-307.7968473210291
2021-08-04 03:00:00,2511.7,2513.5,2483.1,2484.0,2146.5,1.1572327044025157,-265.9743289781913
2021-08-04 04:00:00,2484.0,2502.0,2475.7,2494.9,2146.5,1.1623107384113673,-282.1248622413064
2021-08-04 05:00:00,2494.9,2516.5,2493.0,2494.4,2146.5,1.1620778010715118,-281.3752342145204
2021-08-04 06:00:00,2494.4,2508.1,2480.0,2485.7,2146.5,1.1580246913580245,-268.46671374894936
2021-08-04 07:00:00,2486.0,2492.0,2464.9,2478.4,2146.5,1.1546238061961334,-257.8339226487203
2021-08-04 08:00:00,2478.4,2489.7,2455.1,2476.9,2146.5,1.1539249941765666,-255.6717143637144
2021-08-04 09:00:00,2476.9,2485.9,2470.4,2479.2,2146.5,1.154996505939902,-258.99026166682495
2021-08-04 10:00:00,2479.2,2506.0,2471.8,2499.7,2146.5,1.164546936873981,-289.36392986994576
2021-08-04 11:00:00,2499.7,2513.8,2497.6,2505.3,2146.5,1.1671558350803635,-297.90663961254404
2021-08-04 12:00:00,2505.3,2591.6,2504.0,2587.6,2146.5,1.2054973212205917,-435.0257257593526
2021-08-04 13:00:00,2587.6,2628.9,2573.3,2608.9,2146.5,1.2154204518984393,-473.8727888010885
2021-08-04 14:00:00,2608.9,2643.4,2601.2,2639.1,2146.5,1.2294898672257162,-531.1791299163926
2021-08-04 15:00:00,2639.1,2711.8,2637.0,2674.0,2146.5,1.2457488935476357,-600.5328378059227
2021-08-04 16:00:00,2674.0,2740.0,2665.5,2711.7,2146.5,1.2633123689727463,-679.0481566081752
2021-08-04 17:00:00,2711.7,2713.5,2668.1,2679.2,2146.5,1.2481714418821337,-611.144452375656
2021-08-04 18:00:00,2679.2,2707.0,2675.6,2692.6,2146.5,1.2544141625902632,-638.8141848581164
2021-08-04 19:00:00,2692.6,2702.0,2679.1,2696.2,2146.5,1.2560913114372234,-646.3267041046272
2021-08-04 20:00:00,2696.2,2725.0,2689.8,2711.9,2146.5,1.2634055439086886,-679.4743207849008
2021-08-04 21:00:00,2711.9,2725.8,2705.0,2721.8,2146.5,1.268017703237829,-700.6938332635216
2021-08-04 22:00:00,2721.8,2775.0,2662.5,2728.7,2146.5,1.2712322385278358,-715.6262824467241
